CODE,AREA_HA,PROPORTION
845,1.09,0.00020771598174386082
846,2.08,0.0003963754514011289
847,1.18,0.00022486684262179425
848,2.98,0.0005678840601804634
849,1.45,0.00027631942525559465
850,1.9,0.00036207372964526194
851,2.44,0.0004649788949128627
852,1.09,0.00020771598174386082
853,4.24,0.0008079961124715319
854,1.09,0.00020771598174386082
855,1.45,0.00027631942525559465
856,1.09,0.00020771598174386082
857,1.54,0.0002934702861335281
858,1.45,0.00027631942525559465
859,1.54,0.0002934702861335281
860,5.95,0.0011338624691522676
861,4.24,0.0008079961124715319
862,5.41,0.0010309573038846669
863,1.72,0.000327772007889395
864,1.72,0.000327772007889395
865,1.72,0.000327772007889395
866,1.72,0.000327772007889395
867,1.9,0.00036207372964526194
868,1.63,0.00031062114701146156
869,1.54,0.0002934702861335281
870,1.27,0.00024201770349972773
871,1.09,0.00020771598174386082
872,1.27,0.00024201770349972773
873,1.72,0.000327772007889395
874,11.35,0.002162914121828275
875,1.99,0.0003792245905231954
876,8.11,0.0015454831302226706
877,1.9,0.00036207372964526194
878,1.45,0.00027631942525559465
879,2.35,0.0004478280340349293
880,1.27,0.00024201770349972773
881,2.5300000000000002,0.00048212975579079624
882,2.8,0.0005335823384245965
883,30.34,0.005781745767072235
884,1.18,0.00022486684262179425
885,1.27,0.00024201770349972773
886,7.93,0.0015111814084668037
887,1.81,0.0003449228687673285
888,2.08,0.0003963754514011289
889,1.3599999999999999,0.00025916856437766114
890,1.72,0.000327772007889395
891,1.81,0.0003449228687673285
892,1.27,0.00024201770349972773
893,1.3599999999999999,0.00025916856437766114
894,1.09,0.00020771598174386082
895,1.45,0.00027631942525559465
896,19.09,0.003637888157330553
897,2.98,0.0005678840601804634
898,1.09,0.00020771598174386082
899,2.71,0.000516431477546663
900,1.27,0.00024201770349972773
901,1.09,0.00020771598174386082
902,2.17,0.0004135263122790623
903,4.15,0.0007908452515935986
904,1.54,0.0002934702861335281
905,1.09,0.00020771598174386082
906,1.27,0.00024201770349972773
907,1.99,0.0003792245905231954
908,22.78,0.004341073453325825
909,3.43,0.0006536383645701308
910,1.09,0.00020771598174386082
911,2.44,0.0004649788949128627
912,3.07,0.0005850349210583969
913,1.3599999999999999,0.00025916856437766114
914,22.33,0.004255319148936157
915,2.08,0.0003963754514011289
916,1.09,0.00020771598174386082
917,2.62,0.0004992806166687297
918,1.27,0.00024201770349972773
919,2.08,0.0003963754514011289
920,1.45,0.00027631942525559465
921,1.18,0.00022486684262179425
922,3.7,0.0007050909472039312
923,1.27,0.00024201770349972773
924,1.3599999999999999,0.00025916856437766114
925,6.22,0.001185315051786068
926,11.53,0.002197215843584142
927,1.54,0.0002934702861335281
928,1.99,0.0003792245905231954
929,1.72,0.000327772007889395
930,1.09,0.00020771598174386082
931,1.54,0.0002934702861335281
932,1.45,0.00027631942525559465
933,1.09,0.00020771598174386082
934,1.72,0.000327772007889395
935,3.07,0.0005850349210583969
936,1.72,0.000327772007889395
937,2.44,0.0004649788949128627
938,1.54,0.0002934702861335281
939,1.99,0.0003792245905231954
940,1.72,0.000327772007889395
941,1.54,0.0002934702861335281
942,3.16,0.0006021857819363304
943,1.99,0.0003792245905231954
944,1.09,0.00020771598174386082
945,31.96,0.006090461262875038
946,2.26,0.00043067717315699576
947,3.16,0.0006021857819363304
948,6.31,0.0012024659126640014
949,16.48,0.0031405131918704828
950,2.98,0.0005678840601804634
951,2.08,0.0003963754514011289
952,1.72,0.000327772007889395
953,1.72,0.000327772007889395
954,4.33,0.0008251469733494654
955,1.45,0.00027631942525559465
956,1.72,0.000327772007889395
957,1.72,0.000327772007889395
958,1.9,0.00036207372964526194
959,1.72,0.000327772007889395
960,1.72,0.000327772007889395
961,2.26,0.00043067717315699576
962,1.18,0.00022486684262179425
963,4.24,0.0008079961124715319
964,1.72,0.000327772007889395
965,1.27,0.00024201770349972773
966,1.09,0.00020771598174386082
967,1.72,0.000327772007889395
968,2.5300000000000002,0.00048212975579079624
969,1.09,0.00020771598174386082
970,1.3599999999999999,0.00025916856437766114
971,1.09,0.00020771598174386082
972,1.3599999999999999,0.00025916856437766114
973,2.08,0.0003963754514011289
974,1.72,0.000327772007889395
975,1.63,0.00031062114701146156
976,1.18,0.00022486684262179425
977,1.72,0.000327772007889395
978,1.27,0.00024201770349972773
979,1.54,0.0002934702861335281
980,2.35,0.0004478280340349293
981,1.9,0.00036207372964526194
982,2.44,0.0004649788949128627
983,1.09,0.00020771598174386082
984,2.44,0.0004649788949128627
985,1.09,0.00020771598174386082
986,1.09,0.00020771598174386082
987,1.09,0.00020771598174386082
988,5.14,0.0009795047212508665
989,9.37,0.001785595182513739
990,1.81,0.0003449228687673285
991,4.24,0.0008079961124715319
992,2.5300000000000002,0.00048212975579079624
993,1.72,0.000327772007889395
994,6.49,0.0012367676344198686
995,1.09,0.00020771598174386082
996,3.52,0.0006707892254480643
997,1.27,0.00024201770349972773
998,1.54,0.0002934702861335281
999,1.72,0.000327772007889395
1000,4.6,0.0008765995559832657
1001,6.94,0.0013225219388095359
1002,1.99,0.0003792245905231954
1003,1.54,0.0002934702861335281
1004,2.17,0.0004135263122790623
1005,1.27,0.00024201770349972773
1006,3.7,0.0007050909472039312
1007,1.27,0.00024201770349972773
1008,4.51,0.0008594486951053323
1009,1.99,0.0003792245905231954
1010,1.09,0.00020771598174386082
1011,1.27,0.00024201770349972773
1012,1.18,0.00022486684262179425
1013,1.54,0.0002934702861335281
1014,290.44,0.055347733704299934
1015,1.09,0.00020771598174386082
1016,1.45,0.00027631942525559465
1017,2.17,0.0004135263122790623
1018,1.09,0.00020771598174386082
1019,1.3599999999999999,0.00025916856437766114
1020,1.3599999999999999,0.00025916856437766114
1021,1.3599999999999999,0.00025916856437766114
1022,3.34,0.0006364875036921973
1023,7.12,0.0013568236605654028
1024,1.09,0.00020771598174386082
1025,1.27,0.00024201770349972773
1026,1.81,0.0003449228687673285
1027,1.18,0.00022486684262179425
1028,1.09,0.00020771598174386082
1029,1.63,0.00031062114701146156
1030,1.18,0.00022486684262179425
1031,5.41,0.0010309573038846669
1032,2.08,0.0003963754514011289
1033,1.18,0.00022486684262179425
1034,2.08,0.0003963754514011289
1035,10.63,0.002025707234804808
1036,1.9,0.00036207372964526194
1037,1.72,0.000327772007889395
1038,1.09,0.00020771598174386082
1039,2.08,0.0003963754514011289
1040,1.09,0.00020771598174386082
1041,14.14,0.002694590809044213
1042,2.5300000000000002,0.00048212975579079624
1043,6.13,0.0011681641909081345
1044,1.72,0.000327772007889395
1045,1.45,0.00027631942525559465
1046,1.3599999999999999,0.00025916856437766114
1047,1.09,0.00020771598174386082
1048,2.08,0.0003963754514011289
1049,1.45,0.00027631942525559465
1050,1.63,0.00031062114701146156
1051,2.98,0.0005678840601804634
1052,1.27,0.00024201770349972773
1053,3.7,0.0007050909472039312
1054,1.99,0.0003792245905231954
1055,4.42,0.0008422978342273988
1056,1.09,0.00020771598174386082
1057,1.45,0.00027631942525559465
1058,1.09,0.00020771598174386082
1059,2.8899999999999997,0.00055073319930253
1060,1.99,0.0003792245905231954
1061,2.5300000000000002,0.00048212975579079624
1062,1.09,0.00020771598174386082
1063,1.54,0.0002934702861335281
1064,1.3599999999999999,0.00025916856437766114
1065,1.09,0.00020771598174386082
1066,2.98,0.0005678840601804634
1067,4.51,0.0008594486951053323
1068,1.18,0.00022486684262179425
1069,2.62,0.0004992806166687297
1070,1.3599999999999999,0.00025916856437766114
1071,18.28,0.003483530409429152
1072,4.87,0.0009280521386170661
1073,14.59,0.00278034511343388
1074,1.45,0.00027631942525559465
1075,4.6899999999999995,0.0008937504168611991
1076,1.27,0.00024201770349972773
1077,1.45,0.00027631942525559465
1078,1.09,0.00020771598174386082
1079,1.09,0.00020771598174386082
1080,1.72,0.000327772007889395
1081,9.73,0.001854198626025473
1082,1.54,0.0002934702861335281
1083,1.18,0.00022486684262179425
1084,4.96,0.0009452029994949996
1085,1.45,0.00027631942525559465
1086,1.99,0.0003792245905231954
1087,2.08,0.0003963754514011289
1088,2.98,0.0005678840601804634
1089,1.18,0.00022486684262179425
1090,1.18,0.00022486684262179425
1091,1.18,0.00022486684262179425
1092,1.9,0.00036207372964526194
1093,1.27,0.00024201770349972773
1094,4.51,0.0008594486951053323
1095,1.72,0.000327772007889395
1096,11.62,0.0022143667044620756
1097,9.64,0.0018370477651475396
1098,1.18,0.00022486684262179425
1099,1.18,0.00022486684262179425
1100,1.45,0.00027631942525559465
1101,2.17,0.0004135263122790623
1102,1.9,0.00036207372964526194
1103,9.55,0.0018198969042696063
1104,1.09,0.00020771598174386082
1105,2.62,0.0004992806166687297
1106,1.45,0.00027631942525559465
1107,1.27,0.00024201770349972773
1108,1.09,0.00020771598174386082
1109,8.379999999999999,0.001596935712856471
1110,1.09,0.00020771598174386082
1111,1.27,0.00024201770349972773
1112,1.09,0.00020771598174386082
1113,1.63,0.00031062114701146156
1114,1.09,0.00020771598174386082
1115,1.09,0.00020771598174386082
1116,1.09,0.00020771598174386082
1117,2.5300000000000002,0.00048212975579079624
1118,1.18,0.00022486684262179425
1119,1.09,0.00020771598174386082
1120,2.26,0.00043067717315699576
1121,3.16,0.0006021857819363304
1122,1.54,0.0002934702861335281
1123,1.09,0.00020771598174386082
1124,1.45,0.00027631942525559465
1125,1.72,0.000327772007889395
1126,1.72,0.000327772007889395
1127,3.25,0.0006193366428142639
1128,1.3599999999999999,0.00025916856437766114
1129,1.09,0.00020771598174386082
1130,4.15,0.0007908452515935986
1131,17.92,0.003414926965917418
1132,1.45,0.00027631942525559465
1133,3.34,0.0006364875036921973
1134,1.09,0.00020771598174386082
1135,1.18,0.00022486684262179425
1136,9.46,0.0018027460433916729
1137,1.3599999999999999,0.00025916856437766114
1138,1.72,0.000327772007889395
1139,1.09,0.00020771598174386082
1140,1.99,0.0003792245905231954
1141,1.09,0.00020771598174386082
1142,1.54,0.0002934702861335281
1143,7.84,0.0014940305475888702
1144,1.09,0.00020771598174386082
1145,7.84,0.0014940305475888702
1146,1.9,0.00036207372964526194
1147,1.18,0.00022486684262179425
1148,1.3599999999999999,0.00025916856437766114
1149,1.09,0.00020771598174386082
1150,3.97,0.0007565435298377316
1151,1.09,0.00020771598174386082
1152,1.09,0.00020771598174386082
1153,1.54,0.0002934702861335281
1154,2.26,0.00043067717315699576
1155,1.09,0.00020771598174386082
1156,1.72,0.000327772007889395
1157,2.8,0.0005335823384245965
1158,1.09,0.00020771598174386082
1159,1.72,0.000327772007889395
1160,1.27,0.00024201770349972773
1161,1.27,0.00024201770349972773
1162,16.57,0.003157664052748416
1163,1.3599999999999999,0.00025916856437766114
1164,1.09,0.00020771598174386082
1165,1.09,0.00020771598174386082
1166,1.09,0.00020771598174386082
1167,1.09,0.00020771598174386082
1168,1.27,0.00024201770349972773
1169,1.3599999999999999,0.00025916856437766114
1170,1.09,0.00020771598174386082
1171,3.16,0.0006021857819363304
1172,1.3599999999999999,0.00025916856437766114
1173,1.09,0.00020771598174386082
1174,1.09,0.00020771598174386082
1175,1.45,0.00027631942525559465
1176,3.97,0.0007565435298377316
1177,1.27,0.00024201770349972773
1178,1.09,0.00020771598174386082
1179,11.44,0.0021800649827062087
1180,18.82,0.0035864355746967527
1181,5.77,0.0010995607473964007
1182,16.39,0.003123362330992549
1183,1.09,0.00020771598174386082
1184,1.99,0.0003792245905231954
1185,1.81,0.0003449228687673285
1186,2.44,0.0004649788949128627
1187,1.09,0.00020771598174386082
1188,3.07,0.0005850349210583969
1189,3.88,0.0007393926689597981
1190,1.09,0.00020771598174386082
1191,1.09,0.00020771598174386082
1192,1.9,0.00036207372964526194
1193,1.3599999999999999,0.00025916856437766114
1194,1.72,0.000327772007889395
1195,1.81,0.0003449228687673285
1196,1.63,0.00031062114701146156
1197,1.81,0.0003449228687673285
1198,1.9,0.00036207372964526194
1199,1.99,0.0003792245905231954
1200,9.73,0.001854198626025473
1201,1.63,0.00031062114701146156
1202,2.62,0.0004992806166687297
1203,1.63,0.00031062114701146156
1204,1.27,0.00024201770349972773
1205,3.97,0.0007565435298377316
1206,4.42,0.0008422978342273988
1207,4.15,0.0007908452515935986
1208,1.9,0.00036207372964526194
1209,1.54,0.0002934702861335281
1210,1.3599999999999999,0.00025916856437766114
1211,3.7,0.0007050909472039312
1212,1.09,0.00020771598174386082
1213,1.09,0.00020771598174386082
1214,1.18,0.00022486684262179425
1215,1.27,0.00024201770349972773
1216,6.4,0.0012196167735419351
1217,1.09,0.00020771598174386082
1218,1.9,0.00036207372964526194
1219,1.27,0.00024201770349972773
1220,1.81,0.0003449228687673285
1221,3.43,0.0006536383645701308
1222,3.79,0.0007222418080818646
1223,1.45,0.00027631942525559465
1224,8.11,0.0015454831302226706
1225,1.18,0.00022486684262179425
1226,3.34,0.0006364875036921973
1227,1.99,0.0003792245905231954
1228,1.18,0.00022486684262179425
1229,1.18,0.00022486684262179425
1230,1.09,0.00020771598174386082
1231,1.18,0.00022486684262179425
1232,1.99,0.0003792245905231954
1233,1.54,0.0002934702861335281
1234,68.14,0.01298510733580429
1235,1.09,0.00020771598174386082
1236,1.3599999999999999,0.00025916856437766114
1237,1.63,0.00031062114701146156
1238,1.45,0.00027631942525559465
1239,1.72,0.000327772007889395
1240,2.5300000000000002,0.00048212975579079624
1241,3.7,0.0007050909472039312
1242,8.379999999999999,0.001596935712856471
1243,2.62,0.0004992806166687297
1244,1.09,0.00020771598174386082
1245,1.72,0.000327772007889395
1246,1.18,0.00022486684262179425
1247,1.63,0.00031062114701146156
1248,3.25,0.0006193366428142639
1249,2.44,0.0004649788949128627
1250,1.3599999999999999,0.00025916856437766114
1251,1.45,0.00027631942525559465
1252,1.3599999999999999,0.00025916856437766114
1253,3.43,0.0006536383645701308
1254,2.26,0.00043067717315699576
1255,2.26,0.00043067717315699576
1256,4.33,0.0008251469733494654
1257,1.54,0.0002934702861335281
1258,3.34,0.0006364875036921973
1259,2.08,0.0003963754514011289
1260,1.18,0.00022486684262179425
1261,1.09,0.00020771598174386082
1262,1.18,0.00022486684262179425
1263,2.26,0.00043067717315699576
1264,1.09,0.00020771598174386082
1265,1.3599999999999999,0.00025916856437766114
1266,1.09,0.00020771598174386082
1267,1.09,0.00020771598174386082
1268,2.17,0.0004135263122790623
1269,1.27,0.00024201770349972773
1270,1.3599999999999999,0.00025916856437766114
1271,1.54,0.0002934702861335281
1272,1.09,0.00020771598174386082
1273,1.09,0.00020771598174386082
1274,7.03,0.0013396727996874693
1275,1.99,0.0003792245905231954
1276,1.09,0.00020771598174386082
1277,3.79,0.0007222418080818646
1278,1.3599999999999999,0.00025916856437766114
1279,1.09,0.00020771598174386082
1280,6.67,0.0012710693561757353
1281,7.39,0.001408276243199203
1282,3.88,0.0007393926689597981
1283,1.09,0.00020771598174386082
1284,1.09,0.00020771598174386082
1285,1.45,0.00027631942525559465
1286,4.6,0.0008765995559832657
1287,7.03,0.0013396727996874693
1288,1.27,0.00024201770349972773
1289,1.09,0.00020771598174386082
1290,20.71,0.0039466036531333555
1291,1.99,0.0003792245905231954
1292,2.35,0.0004478280340349293
1293,1.63,0.00031062114701146156
1294,1.45,0.00027631942525559465
1295,1.27,0.00024201770349972773
1296,1.3599999999999999,0.00025916856437766114
1297,2.08,0.0003963754514011289
1298,3.25,0.0006193366428142639
1299,1.27,0.00024201770349972773
1300,1.09,0.00020771598174386082
1301,6.31,0.0012024659126640014
1302,1.72,0.000327772007889395
1303,3.88,0.0007393926689597981
1304,1.27,0.00024201770349972773
1305,1.18,0.00022486684262179425
1306,1.45,0.00027631942525559465
1307,3.43,0.0006536383645701308
1308,1.81,0.0003449228687673285
1309,1.09,0.00020771598174386082
1310,9.01,0.0017169917390020054
1311,1.3599999999999999,0.00025916856437766114
1312,1.27,0.00024201770349972773
1313,1.54,0.0002934702861335281
1314,1.54,0.0002934702861335281
1315,9.37,0.001785595182513739
1316,3.25,0.0006193366428142639
1317,4.0600000000000005,0.0007736943907156651
1318,2.8899999999999997,0.00055073319930253
1319,8.65,0.0016483882954902716
1320,21.52,0.004100961401034756
1321,13.6,0.0025916856437766117
1322,1.27,0.00024201770349972773
1323,1.9,0.00036207372964526194
1324,1.9,0.00036207372964526194
1325,1.09,0.00020771598174386082
1326,1.72,0.000327772007889395
1327,4.51,0.0008594486951053323
1328,1.09,0.00020771598174386082
1329,1.09,0.00020771598174386082
1330,1.09,0.00020771598174386082
1331,1.54,0.0002934702861335281
1332,55.99,0.010669741117283272
1333,5.41,0.0010309573038846669
1334,1.09,0.00020771598174386082
1335,1.3599999999999999,0.00025916856437766114
1336,4.0600000000000005,0.0007736943907156651
1337,5.32,0.0010138064430067334
1338,23.14,0.004409676896837559
1339,1.18,0.00022486684262179425
1340,3.97,0.0007565435298377316
1341,1.09,0.00020771598174386082
1342,1.09,0.00020771598174386082
